
his file lists the wavelength (W) in Angstroem and photon flux (F)
n 1E10 m-2 s-1, followed by the line/range identification for the 
pecific wavelength group. -------------------- 12/15/94/dkb

    W        F
 629.73  1848.4 O V      1   .640000
 630.00      .3 H LY(C)  1  -.000324
 631.00      .1 H LY(C)  1  -.000324
 632.00      .1 H LY(C)  1  -.000324
 633.00      .1 H LY(C)  1  -.000324
 634.00      .1 H LY(C)  1  -.000324
 635.00      .1 H LY(C)  1  -.000324
 636.00      .1 H LY(C)  1  -.000324
 637.00      .1 H LY(C)  1  -.000324
 638.00      .1 H LY(C)  1  -.000324
 638.50    24.9UNSPEC'D  1  1.000000
 639.00      .1 H LY(C)  1  -.000324
 640.00      .1 H LY(C)  1  -.000324
 640.41    11.6 S II     1   .500000
 640.93    13.7 S II     1   .500000
 641.00      .1 H LY(C)  1  -.000324
 641.81    18.0 S II     1   .500000
 642.00      .1 H LY(C)  1  -.000324
 643.00      .1 H LY(C)  1  -.000324
 644.00      .3 H LY(C)  1  -.000324
 644.10    21.4 O II     1   .500000
 645.00      .3 H LY(C)  1  -.000324
 646.00      .3 H LY(C)  1  -.000324
 647.00      .3 H LY(C)  1  -.000324
 648.00      .3 H LY(C)  1  -.000324
 649.00      .3 H LY(C)  1  -.000324
 650.00      .3 H LY(C)  1  -.000324
 650.30    15.6UNSPEC'D  1  1.000000
 651.00      .3 H LY(C)  1  -.000324
 652.00      .3 H LY(C)  1  -.000324
 653.00      .3 H LY(C)  1  -.000324
 654.00      .3 H LY(C)  1  -.000324
 655.00      .3 H LY(C)  1  -.000324
 656.00      .3 H LY(C)  1  -.000324
 657.00      .4 H LY(C)  1  -.000324
 657.30    12.1 S IV     1   .500000
 658.00      .4 H LY(C)  1  -.000324
 659.00      .4 H LY(C)  1  -.000324
 660.00      .4 H LY(C)  1  -.000324
 661.00      .4 H LY(C)  1  -.000324
 661.40    12.1 S IV     1   .500000
 662.00      .4 H LY(C)  1  -.000324
 663.00      .4 H LY(C)  1  -.000324
 664.00      .4 H LY(C)  1  -.000324
 665.00      .4 H LY(C)  1  -.000324
 666.00      .4 H LY(C)  1  -.000324
 667.00      .5 H LY(C)  1  -.000324
 668.00      .5 H LY(C)  1  -.000324
 669.00      .5 H LY(C)  1  -.000324
 670.00      .5 H LY(C)  1  -.000324
 671.00      .5 H LY(C)  1  -.000324
 671.50    10.6 N II     1   .600000
 672.00      .5 H LY(C)  1  -.000324
 673.00      .5 H LY(C)  1  -.000324
 674.00      .5 H LY(C)  1  -.000324
 675.00      .6 H LY(C)  1  -.000324
 676.00      .6 H LY(C)  1  -.000324
 677.00      .6 H LY(C)  1  -.000324
 678.00      .6 H LY(C)  1  -.000324
 679.00      .6 H LY(C)  1  -.000324
 680.00      .6 H LY(C)  1  -.000324
 681.00      .6 H LY(C)  1  -.000324
 681.70    37.9NA IX     2   .009000
 682.00      .6 H LY(C)  1  -.000324
 683.00      .6 H LY(C)  1  -.000324
 684.00      .6 H LY(C)  1  -.000324
 685.00      .6 H LY(C)  1  -.000324
 685.71   101.3 N III  G 1   .650000
 686.00      .6 H LY(C)  1  -.000324
 687.00      .8 H LY(C)  1  -.000324
 688.00      .8 H LY(C)  1  -.000324
 689.00      .8 H LY(C)  1  -.000324
 690.00      .8 H LY(C)  1  -.000324
 690.80    20.9UNSPEC'D  1  1.000000
 691.00      .8 H LY(C)  1  -.000324
 692.00      .9 H LY(C)  1  -.000324
 693.00      .9 H LY(C)  1  -.000324
 694.00      .9 H LY(C)  1  -.000324
 694.30    22.6NA IX     2   .009000
 695.00      .9 H LY(C)  1  -.000324
 696.00      .9 H LY(C)  1  -.000324
 697.00      .9 H LY(C)  1  -.000324
 698.00      .9 H LY(C)  1  -.000324
 699.00      .9 H LY(C)  1  -.000324
 700.00     1.0 H LY(C)  1  -.000324
 701.00     1.0 H LY(C)  1  -.000324
 702.00     1.0 H LY(C)  1  -.000324
 703.00     1.1 H LY(C)  1  -.000324
 703.36   391.5 O III  G 1   .500000
 704.00     1.1 H LY(C)  1  -.000324
 705.00     1.1 H LY(C)  1  -.000324
 706.00     1.1 H LY(C)  1  -.000324
 707.00     1.1 H LY(C)  1  -.000324
 708.00     1.1 H LY(C)  1  -.000324
 709.00     1.1 H LY(C)  1  -.000324
 710.00     1.3 H LY(C)  1  -.000324
 711.00     1.3 H LY(C)  1  -.000324
 712.00     1.3 H LY(C)  1  -.000324
 712.70    12.4 S VI     1   .600000
 713.00     1.4 H LY(C)  1  -.000324
 714.00     1.4 H LY(C)  1  -.000324
 715.00     1.5 H LY(C)  1  -.000324
 716.00     1.5 H LY(C)  1  -.000324
 717.00     1.5 H LY(C)  1  -.000324
 718.00     1.7 H LY(C)  1  -.000324
 718.50    53.1 O II     1   .500000
 719.00     1.7 H LY(C)  1  -.000324
 720.00     1.7 H LY(C)  1  -.000324
 721.00     1.7 H LY(C)  1  -.000324
 722.00     1.8 H LY(C)  1  -.000324
 723.00     1.8 H LY(C)  1  -.000324
 724.00     1.9 H LY(C)  1  -.000324
 725.00     1.9 H LY(C)  1  -.000324
 726.00     1.9 H LY(C)  1  -.000324
 727.00     1.9 H LY(C)  1  -.000324
 728.00     2.0 H LY(C)  1  -.000324
 729.00     2.0 H LY(C)  1  -.000324
 730.00     2.2 H LY(C)  1  -.000324
 731.00     2.2 H LY(C)  1  -.000324
 732.00     2.2 H LY(C)  1  -.000324
 733.00     2.4 H LY(C)  1  -.000324
 734.00     2.4 H LY(C)  1  -.000324
 735.00     2.4 H LY(C)  1  -.000324
 736.00     2.5 H LY(C)  1  -.000324
 737.00     2.5 H LY(C)  1  -.000324
 738.00     2.7 H LY(C)  1  -.000324
 739.00     2.7 H LY(C)  1  -.000324
 740.00     2.7 H LY(C)  1  -.000324
 741.00     2.8 H LY(C)  1  -.000324
 742.00     2.9 H LY(C)  1  -.000324
 743.00     2.9 H LY(C)  1  -.000324
 744.00     3.0 H LY(C)  1  -.000324
 745.00     3.0 H LY(C)  1  -.000324
 746.00     3.2 H LY(C)  1  -.000324
 747.00     3.3 H LY(C)  1  -.000324
 748.00     3.4 H LY(C)  1  -.000324
 749.00     3.4 H LY(C)  1  -.000324
 750.00     3.5 H LY(C)  1  -.000324
 750.01    40.5UNSPEC'D  1  1.000000
 751.00     3.7 H LY(C)  1  -.000324
 752.00     3.7 H LY(C)  1  -.000324
